probandId; condition; beeId; result; startTime; endTime
19;99;0; 2; 19:23:19.339; 19:23:23.545
19;99;1; 2; 19:23:23.402; 19:23:27.878
19;99;2; 2; 19:23:27.210; 19:23:31.465
19;99;3; 2; 19:23:30.829; 19:23:34.067
19;99;4; 2; 19:23:34.268; 19:23:37.541
19;99;5; 2; 19:23:37.530; 19:23:42.009
19;99;6; 2; 19:23:40.480; 19:23:44.768
19;99;6; 1; 19:23:40.480; 19:23:44.768
19;99;7; 2; 19:23:43.283; 19:23:47.604
19;99;7; 1; 19:23:43.283; 19:23:47.604
19;99;8; 2; 19:23:46.086; 19:23:50.308
19;99;9; 1; 19:23:48.745; 19:23:53.067
19;99;10; 1; 19:23:51.269; 19:23:55.681
19;99;11; 2; 19:23:53.670; 19:23:57.824
19;99;12; 2; 19:23:55.949; 19:23:59.266
19;99;13; 1; 19:23:58.116; 19:24:02.448
19;99;14; 2; 19:24:00.283; 19:24:04.602
19;99;15; 1; 19:24:02.339; 19:24:06.481
19;99;16; 1; 19:24:04.292; 19:24:08.402
19;99;17; 1; 19:24:06.247; 19:24:10.580
19;99;18; 1; 19:24:08.102; 19:24:11.542
19;99;19; 1; 19:24:09.867; 19:24:13.909
19;99;20; 1; 19:24:11.631; 19:24:15.886
19;99;21; 1; 19:24:13.307; 19:24:17.360
19;99;22; 1; 19:24:14.982; 19:24:19.081
19;99;23; 2; 19:24:16.579; 19:24:21.025
19;99;23; 1; 19:24:16.579; 19:24:21.025
19;99;24; 2; 19:24:18.098; 19:24:22.041
19;99;25; 1; 19:24:19.617; 19:24:22.901
19;99;26; 2; 19:24:21.059; 19:24:24.443
19;99;27; 2; 19:24:22.500; 19:24:25.905
19;99;28; 1; 19:24:23.862; 19:24:28.038
