probandId; condition; beeId; result; startTime; endTime
1;2;0; 1; 19:01:24.434; 19:01:28.854
1;2;1; 1; 19:01:29.282; 19:01:33.910
1;2;2; 2; 19:01:33.995; 19:01:39.750
1;2;3; 2; 19:01:38.928; 19:01:43.308
1;2;4; 1; 19:01:42.367; 19:01:46.113
1;2;5; 1; 19:01:45.640; 19:01:49.213
1;2;6; 1; 19:01:48.586; 19:01:52.313
1;2;7; 2; 19:01:51.387; 19:01:55.782
1;2;8; 2; 19:01:54.180; 19:01:58.573
1;2;9; 1; 19:01:56.841; 19:02:00.593
1;2;10; 1; 19:01:59.367; 19:02:02.952
1;2;11; 1; 19:02:01.774; 19:02:05.507
1;2;12; 2; 19:02:04.060; 19:02:08.450
