probandId; condition; beeId; result; startTime; endTime
4;5;0; 2; 15:37:26.960; 15:37:31.045
4;5;0; 1; 15:37:26.960; 15:37:31.051
4;5;1; 1; 15:37:31.001; 15:37:35.445
4;5;2; 1; 15:37:34.810; 15:37:38.942
4;5;3; 1; 15:37:38.430; 15:37:41.746
4;5;4; 1; 15:37:41.870; 15:37:45.141
4;5;5; 2; 15:37:45.130; 15:37:49.162
4;5;6; 1; 15:37:48.079; 15:37:52.480
4;5;7; 1; 15:37:50.884; 15:37:55.005
4;5;8; 1; 15:37:53.688; 15:37:57.003
4;5;9; 1; 15:37:56.346; 15:37:59.562
4;5;10; 1; 15:37:58.870; 15:38:02.745
4;5;11; 1; 15:38:01.272; 15:38:05.705
4;5;12; 1; 15:38:03.550; 15:38:07.849
4;5;12; 2; 15:38:03.550; 15:38:07.849
4;5;13; 1; 15:38:05.717; 15:38:08.989
4;5;14; 1; 15:38:07.884; 15:38:11.122
4;5;15; 1; 15:38:09.939; 15:38:13.903
4;5;16; 1; 15:38:11.894; 15:38:16.383
4;5;17; 1; 15:38:13.848; 15:38:18.148
4;5;18; 1; 15:38:15.703; 15:38:18.885
4;5;19; 1; 15:38:17.467; 15:38:20.661
4;5;20; 1; 15:38:19.232; 15:38:23.129
4;5;21; 1; 15:38:20.907; 15:38:25.340
4;5;22; 1; 15:38:22.584; 15:38:26.782
4;5;23; 1; 15:38:24.180; 15:38:27.564
4;5;24; 1; 15:38:25.699; 15:38:28.882
4;5;25; 1; 15:38:27.218; 15:38:31.105
4;5;26; 1; 15:38:28.659; 15:38:33.148
4;5;26; 2; 15:38:28.659; 15:38:33.148
4;5;27; 1; 15:38:30.101; 15:38:34.344
4;5;27; 2; 15:38:30.101; 15:38:34.344
4;5;28; 1; 15:38:31.463; 15:38:34.925
4;5;29; 1; 15:38:32.836; 15:38:36.108
4;5;30; 1; 15:38:34.199; 15:38:38.141
4;5;31; 1; 15:38:35.495; 15:38:39.985
4;5;32; 1; 15:38:36.791; 15:38:41.024
4;5;33; 2; 15:38:38.031; 15:38:41.447
4;5;33; 1; 15:38:38.031; 15:38:41.447
4;5;34; 1; 15:38:39.270; 15:38:42.508
4;5;35; 1; 15:38:40.443; 15:38:44.363
4;5;36; 1; 15:38:41.619; 15:38:46.129
4;5;37; 1; 15:38:42.789; 15:38:47.088
4;5;38; 2; 15:38:43.907; 15:38:47.468
4;5;39; 1; 15:38:45.023; 15:38:48.283
4;5;40; 1; 15:38:46.084; 15:38:50.049
4;5;41; 2; 15:38:47.145; 15:38:51.667
4;5;41; 1; 15:38:47.145; 15:38:51.667
4;5;42; 1; 15:38:48.207; 15:38:52.528
4;5;43; 1; 15:38:49.212; 15:38:52.707
4;5;44; 1; 15:38:50.219; 15:38:53.544
4;5;45; 1; 15:38:51.222; 15:38:55.186
4;5;46; 1; 15:38:52.183; 15:38:56.705
4;5;47; 1; 15:38:53.143; 15:38:57.387
4;5;48; 1; 15:38:54.104; 15:38:57.587
4;5;49; 1; 15:38:55.066; 15:38:58.426
4;5;50; 1; 15:38:56.025; 15:38:59.900
4;5;51; 1; 15:38:56.986; 15:39:01.586
4;5;52; 1; 15:38:57.946; 15:39:02.122
4;5;53; 2; 15:38:58.907; 15:39:02.280
4;5;53; 1; 15:38:58.907; 15:39:02.280
4;5;54; 1; 15:38:59.868; 15:39:03.228
4;5;55; 2; 15:39:00.828; 15:39:04.781
4;5;56; 1; 15:39:01.789; 15:39:06.367
4;5;57; 1; 15:39:02.750; 15:39:06.904
4;5;58; 2; 15:39:03.709; 15:39:07.204
4;5;58; 1; 15:39:03.709; 15:39:07.205
4;5;59; 1; 15:39:04.670; 15:39:07.964
4;5;60; 1; 15:39:05.631; 15:39:09.484
4;5;61; 1; 15:39:06.592; 15:39:11.181
4;5;62; 2; 15:39:07.552; 15:39:11.863
4;5;63; 2; 15:39:08.513; 15:39:11.985
4;5;63; 1; 15:39:08.513; 15:39:11.985
4;5;64; 1; 15:39:09.474; 15:39:12.779
4;5;65; 1; 15:39:10.434; 15:39:14.365
4;5;66; 1; 15:39:11.394; 15:39:15.939
4;5;67; 1; 15:39:12.355; 15:39:16.520
4;5;68; 1; 15:39:13.316; 15:39:16.646
4;5;69; 1; 15:39:14.276; 15:39:17.648
4;5;70; 1; 15:39:15.237; 15:39:19.148
4;5;71; 2; 15:39:16.198; 15:39:20.787
4;5;72; 1; 15:39:17.158; 15:39:21.349
4;5;73; 1; 15:39:18.118; 15:39:21.504
4;5;74; 1; 15:39:19.079; 15:39:22.429
4;5;75; 2; 15:39:20.039; 15:39:23.781
4;5;76; 2; 15:39:21.001; 15:39:25.702
4;5;77; 2; 15:39:21.961; 15:39:26.228
4;5;78; 2; 15:39:22.921; 15:39:26.327
4;5;79; 2; 15:39:23.883; 15:39:27.423
4;5;80; 2; 15:39:24.844; 15:39:28.260
4;5;81; 1; 15:39:25.804; 15:39:30.069
4;5;82; 2; 15:39:26.764; 15:39:30.863
4;5;83; 1; 15:39:27.725; 15:39:31.085
4;5;84; 2; 15:39:28.686; 15:39:32.046
4;5;85; 1; 15:39:29.646; 15:39:33.141
4;5;86; 2; 15:39:30.606; 15:39:35.264
4;5;88; 2; 15:39:32.527; 15:39:35.609
4;5;87; 1; 15:39:31.568; 15:39:36.324
4;5;89; 2; 15:39:33.489; 15:39:36.849
4;5;90; 2; 15:39:34.449; 15:39:38.066
4;5;92; 1; 15:39:36.371; 15:39:40.524
4;5;93; 2; 15:39:37.330; 15:39:40.770
4;5;94; 2; 15:39:38.290; 15:39:41.809
4;5;91; 2; 15:39:35.411; 15:39:42.624
4;5;95; 2; 15:39:39.251; 15:39:43.429
4;5;96; 1; 15:39:40.212; 15:39:44.668
4;5;97; 2; 15:39:41.173; 15:39:45.204
4;5;98; 2; 15:39:42.135; 15:39:45.662
4;5;99; 1; 15:39:43.095; 15:39:46.388
