probandId; condition; beeId; result; startTime; endTime
3;2;0; 2; 14:59:13.377; 14:59:17.453
3;2;1; 1; 14:59:17.375; 14:59:21.696
3;2;2; 1; 14:59:21.183; 14:59:25.291
3;2;3; 1; 14:59:24.802; 14:59:27.894
3;2;4; 1; 14:59:28.242; 14:59:31.336
3;2;5; 1; 14:59:31.503; 14:59:35.479
3;2;6; 1; 14:59:34.453; 14:59:38.751
3;2;7; 1; 14:59:37.255; 14:59:41.355
3;2;8; 1; 14:59:40.059; 14:59:43.220
3;2;9; 1; 14:59:42.719; 14:59:45.834
3;2;10; 1; 14:59:45.243; 14:59:49.174
3;2;11; 1; 14:59:47.644; 14:59:51.922
3;2;12; 1; 14:59:49.923; 14:59:54.021
3;2;13; 1; 14:59:52.086; 14:59:55.294
3;2;14; 1; 14:59:54.256; 14:59:57.394
3;2;15; 1; 14:59:56.311; 15:00:00.299
3;2;16; 1; 14:59:58.265; 15:00:02.397
3;2;17; 1; 15:00:00.221; 15:00:04.374
3;2;18; 1; 15:00:02.076; 15:00:05.436
3;2;19; 1; 15:00:03.840; 15:00:07.000
3;2;20; 1; 15:00:05.607; 15:00:09.613
3;2;21; 1; 15:00:07.280; 15:00:11.636
3;2;22; 2; 15:00:08.955; 15:00:13.300
3;2;22; 1; 15:00:08.955; 15:00:13.300
3;2;23; 1; 15:00:10.553; 15:00:13.699
3;2;24; 1; 15:00:12.072; 15:00:15.156
3;2;25; 1; 15:00:13.592; 15:00:17.600
3;2;26; 1; 15:00:15.031; 15:00:19.399
3;2;27; 1; 15:00:16.473; 15:00:20.682
3;2;28; 1; 15:00:17.845; 15:00:21.273
3;2;29; 1; 15:00:19.209; 15:00:22.331
3;2;30; 1; 15:00:20.572; 15:00:24.458
3;2;31; 1; 15:00:21.867; 15:00:26.156
3;2;32; 1; 15:00:23.163; 15:00:27.340
3;2;33; 1; 15:00:24.403; 15:00:27.875
3;2;34; 2; 15:00:25.643; 15:00:28.981
3;2;35; 1; 15:00:26.817; 15:00:30.735
3;2;36; 1; 15:00:27.989; 15:00:32.502
3;2;36; 2; 15:00:27.989; 15:00:32.502
3;2;36; 1; 15:00:27.989; 15:00:32.502
3;2;37; 2; 15:00:29.160; 15:00:33.372
3;2;38; 1; 15:00:30.279; 15:00:33.997
3;2;39; 1; 15:00:31.397; 15:00:34.656
3;2;40; 2; 15:00:32.457; 15:00:36.855
3;2;41; 2; 15:00:33.516; 15:00:38.062
3;2;41; 1; 15:00:33.516; 15:00:38.062
3;2;42; 1; 15:00:34.579; 15:00:40.096
3;2;43; 2; 15:00:35.583; 15:00:40.698
3;2;44; 1; 15:00:36.589; 15:00:41.414
3;2;45; 1; 15:00:37.594; 15:00:42.072
3;2;46; 1; 15:00:38.556; 15:00:43.133
3;2;46; 2; 15:00:38.556; 15:00:43.134
3;2;48; 1; 15:00:40.476; 15:00:43.657
3;2;47; 1; 15:00:39.516; 15:00:43.916
3;2;49; 1; 15:00:41.437; 15:00:44.518
3;2;50; 2; 15:00:42.398; 15:00:46.082
3;2;51; 1; 15:00:43.356; 15:00:47.959
3;2;53; 2; 15:00:45.279; 15:00:48.579
3;2;52; 1; 15:00:44.319; 15:00:48.615
3;2;54; 2; 15:00:46.236; 15:00:49.476
3;2;55; 1; 15:00:47.189; 15:00:51.018
3;2;56; 2; 15:00:48.150; 15:00:52.839
3;2;58; 1; 15:00:50.070; 15:00:53.218
3;2;57; 2; 15:00:49.109; 15:00:53.498
3;2;57; 1; 15:00:49.109; 15:00:53.498
3;2;59; 1; 15:00:51.030; 15:00:54.134
3;2;60; 2; 15:00:51.998; 15:00:55.754
3;2;61; 1; 15:00:52.951; 15:00:57.474
3;2;63; 2; 15:00:54.873; 15:00:58.133
3;2;62; 1; 15:00:53.913; 15:00:58.211
3;2;64; 1; 15:00:55.834; 15:00:59.139
3;2;64; 2; 15:00:55.834; 15:00:59.139
3;2;65; 1; 15:00:56.793; 15:01:00.881
3;2;66; 1; 15:00:57.754; 15:01:02.098
3;2;68; 1; 15:00:59.675; 15:01:02.959
3;2;67; 1; 15:00:58.715; 15:01:02.959
3;2;69; 1; 15:01:00.637; 15:01:03.874
3;2;70; 1; 15:01:01.597; 15:01:05.561
3;2;71; 1; 15:01:02.558; 15:01:06.912
3;2;72; 1; 15:01:03.518; 15:01:07.761
3;2;73; 2; 15:01:04.479; 15:01:07.795
3;2;74; 1; 15:01:05.440; 15:01:08.700
3;2;75; 2; 15:01:06.400; 15:01:10.521
3;2;76; 1; 15:01:07.360; 15:01:11.794
3;2;77; 1; 15:01:08.321; 15:01:12.541
3;2;78; 2; 15:01:09.281; 15:01:12.598
3;2;79; 1; 15:01:10.242; 15:01:13.492
3;2;80; 2; 15:01:11.202; 15:01:15.191
3;2;81; 1; 15:01:12.163; 15:01:16.496
3;2;82; 1; 15:01:13.124; 15:01:17.301
3;2;83; 1; 15:01:14.084; 15:01:17.412
3;2;84; 2; 15:01:15.045; 15:01:18.294
3;2;85; 1; 15:01:16.005; 15:01:20.037
3;2;86; 1; 15:01:16.966; 15:01:21.399
3;2;87; 1; 15:01:17.927; 15:01:22.153
3;2;88; 2; 15:01:18.887; 15:01:22.199
3;2;89; 1; 15:01:19.848; 15:01:23.154
3;2;89; 2; 15:01:19.848; 15:01:23.154
3;2;90; 1; 15:01:20.809; 15:01:24.840
3;2;91; 1; 15:01:21.769; 15:01:26.157
3;2;92; 1; 15:01:22.729; 15:01:26.995
3;2;93; 1; 15:01:23.690; 15:01:27.017
3;2;94; 1; 15:01:24.649; 15:01:27.778
3;2;95; 1; 15:01:25.611; 15:01:29.577
3;2;96; 1; 15:01:26.573; 15:01:31.016
3;2;98; 1; 15:01:28.494; 15:01:31.732
3;2;97; 2; 15:01:27.533; 15:01:31.821
3;2;99; 1; 15:01:29.455; 15:01:32.613
