probandId; condition; beeId; result; startTime; endTime
8;4;0; 1; 19:14:20.240; 19:14:24.298
8;4;1; 1; 19:14:24.299; 19:14:28.742
8;4;2; 2; 19:14:28.107; 19:14:32.419
8;4;3; 2; 19:14:31.726; 19:14:34.943
8;4;3; 1; 19:14:31.726; 19:14:34.943
8;4;4; 1; 19:14:35.166; 19:14:38.281
8;4;5; 1; 19:14:38.428; 19:14:42.359
8;4;6; 1; 19:14:41.377; 19:14:45.833
8;4;7; 1; 19:14:44.180; 19:14:48.423
8;4;8; 1; 19:14:46.983; 19:14:50.077
8;4;9; 1; 19:14:49.642; 19:14:52.758
8;4;10; 1; 19:14:52.166; 19:14:56.153
8;4;11; 1; 19:14:54.568; 19:14:59.013
8;4;12; 2; 19:14:56.846; 19:15:01.179
8;4;13; 1; 19:14:59.014; 19:15:02.196
8;4;14; 1; 19:15:01.181; 19:15:04.274
8;4;15; 1; 19:15:03.237; 19:15:07.178
8;4;16; 1; 19:15:05.190; 19:15:09.624
8;4;17; 1; 19:15:07.145; 19:15:11.433
8;4;18; 1; 19:15:09.000; 19:15:12.159
8;4;19; 1; 19:15:10.765; 19:15:13.857
8;4;20; 1; 19:15:12.528; 19:15:16.493
8;4;21; 1; 19:15:14.204; 19:15:18.615
8;4;22; 1; 19:15:15.880; 19:15:20.201
8;4;23; 1; 19:15:17.477; 19:15:20.659
8;4;24; 1; 19:15:18.996; 19:15:22.134
8;4;25; 1; 19:15:20.515; 19:15:24.479
8;4;26; 1; 19:15:21.956; 19:15:26.378
8;4;27; 1; 19:15:23.396; 19:15:27.695
8;4;28; 2; 19:15:24.760; 19:15:28.076
8;4;28; 1; 19:15:24.760; 19:15:28.076
8;4;29; 1; 19:15:26.123; 19:15:29.292
8;4;30; 1; 19:15:27.485; 19:15:31.437
8;4;31; 1; 19:15:28.781; 19:15:33.280
8;4;32; 1; 19:15:30.076; 19:15:34.241
8;4;33; 1; 19:15:31.317; 19:15:34.654
8;4;33; 2; 19:15:31.317; 19:15:34.655
8;4;34; 1; 19:15:32.556; 19:15:35.738
8;4;35; 1; 19:15:33.728; 19:15:37.636
8;4;36; 1; 19:15:34.902; 19:15:39.201
8;4;37; 1; 19:15:36.074; 19:15:40.261
8;4;38; 1; 19:15:37.191; 19:15:40.619
8;4;38; 2; 19:15:37.191; 19:15:40.619
8;4;39; 1; 19:15:38.309; 19:15:41.535
8;4;40; 1; 19:15:39.368; 19:15:43.255
8;4;41; 1; 19:15:40.430; 19:15:44.764
8;4;42; 1; 19:15:41.491; 19:15:45.633
8;4;43; 2; 19:15:42.496; 19:15:46.003
8;4;44; 1; 19:15:43.502; 19:15:46.762
8;4;45; 1; 19:15:44.507; 19:15:48.483
8;4;46; 1; 19:15:45.468; 19:15:49.901
8;4;47; 1; 19:15:46.429; 19:15:50.660
8;4;48; 2; 19:15:47.389; 19:15:50.839
8;4;49; 1; 19:15:48.350; 19:15:51.599
8;4;50; 1; 19:15:49.310; 19:15:53.221
8;4;51; 1; 19:15:50.271; 19:15:54.682
