probandId; condition; beeId; result; startTime; endTime
1;2;0; 1; 13:36:29.605; 13:36:33.558
1;2;1; 1; 13:36:33.649; 13:36:37.992
1;2;2; 1; 13:36:37.457; 13:36:41.556
1;2;3; 1; 13:36:41.077; 13:36:44.292
1;2;4; 1; 13:36:44.516; 13:36:47.632
1;2;5; 1; 13:36:47.778; 13:36:51.575
1;2;6; 2; 13:36:50.727; 13:36:55.138
1;2;6; 1; 13:36:50.727; 13:36:55.144
1;2;7; 1; 13:36:53.530; 13:36:57.696
1;2;8; 1; 13:36:56.335; 13:36:59.551
1;2;9; 1; 13:36:58.993; 13:37:02.208
1;2;10; 1; 13:37:01.517; 13:37:05.269
1;2;11; 1; 13:37:03.919; 13:37:08.218
1;2;12; 1; 13:37:06.197; 13:37:10.351
1;2;13; 1; 13:37:08.363; 13:37:11.614
1;2;14; 1; 13:37:10.531; 13:37:13.657
1;2;15; 1; 13:37:12.585; 13:37:16.529
1;2;16; 1; 13:37:14.541; 13:37:18.773
1;2;17; 1; 13:37:16.496; 13:37:20.494
1;2;18; 1; 13:37:18.350; 13:37:21.755
1;2;19; 1; 13:37:20.114; 13:37:23.196
1;2;20; 1; 13:37:21.879; 13:37:25.977
1;2;21; 1; 13:37:23.555; 13:37:27.776
1;2;22; 1; 13:37:25.230; 13:37:29.552
1;2;22; 2; 13:37:25.230; 13:37:29.552
1;2;23; 1; 13:37:26.827; 13:37:30.254
1;2;23; 2; 13:37:26.827; 13:37:30.255
1;2;24; 1; 13:37:28.346; 13:37:31.418
1;2;25; 1; 13:37:29.866; 13:37:33.775
1;2;26; 1; 13:37:31.307; 13:37:35.695
1;2;27; 1; 13:37:32.747; 13:37:36.812
1;2;28; 1; 13:37:34.110; 13:37:37.370
1;2;29; 1; 13:37:35.472; 13:37:38.611
1;2;30; 1; 13:37:36.836; 13:37:40.610
1;2;31; 1; 13:37:38.133; 13:37:42.698
1;2;32; 1; 13:37:39.428; 13:37:43.592
1;2;33; 1; 13:37:40.666; 13:37:44.117
1;2;34; 1; 13:37:41.906; 13:37:45.178
1;2;35; 1; 13:37:43.080; 13:37:46.898
1;2;36; 2; 13:37:44.252; 13:37:48.696
1;2;36; 1; 13:37:44.252; 13:37:48.696
1;2;37; 1; 13:37:45.424; 13:37:49.635
1;2;38; 1; 13:37:46.541; 13:37:50.093
1;2;38; 2; 13:37:46.541; 13:37:50.093
1;2;39; 1; 13:37:47.659; 13:37:50.998
1;2;40; 1; 13:37:48.719; 13:37:52.618
1;2;41; 1; 13:37:49.781; 13:37:54.237
1;2;42; 2; 13:37:50.843; 13:37:55.197
1;2;43; 1; 13:37:51.848; 13:37:55.233
1;2;44; 1; 13:37:52.853; 13:37:56.035
1;2;45; 1; 13:37:53.858; 13:37:57.554
1;2;46; 1; 13:37:54.819; 13:37:59.218
1;2;47; 2; 13:37:55.779; 13:38:00.078
1;2;48; 1; 13:37:56.740; 13:38:00.134
1;2;49; 2; 13:37:57.699; 13:38:00.915
1;2;50; 2; 13:37:58.662; 13:38:02.737
1;2;51; 1; 13:37:59.621; 13:38:04.055
1;2;53; 2; 13:38:01.542; 13:38:04.837
1;2;52; 1; 13:38:00.583; 13:38:04.849
1;2;54; 1; 13:38:02.503; 13:38:05.831
