probandId; condition; beeId; result; startTime; endTime
1;2;0; 1; 19:05:09.385; 19:05:15.335
1;2;1; 1; 19:05:15.791; 19:05:19.522
1;2;2; 2; 19:05:19.591; 19:05:23.988
1;2;3; 2; 19:05:23.211; 19:05:27.605
1;2;4; 1; 19:05:26.649; 19:05:30.388
1;2;5; 1; 19:05:29.919; 19:05:33.485
1;2;6; 1; 19:05:32.865; 19:05:36.598
1;2;7; 2; 19:05:35.673; 19:05:40.066
1;2;8; 2; 19:05:38.469; 19:05:42.861
1;2;9; 1; 19:05:41.126; 19:05:44.849
1;2;10; 1; 19:05:43.658; 19:05:47.222
1;2;11; 1; 19:05:46.062; 19:05:49.782
1;2;12; 2; 19:05:48.353; 19:05:52.750
1;2;13; 2; 19:05:50.530; 19:05:54.930
1;2;14; 1; 19:05:52.701; 19:05:56.449
1;2;15; 1; 19:05:54.760; 19:05:58.351
1;2;16; 1; 19:05:56.719; 19:06:00.444
1;2;17; 2; 19:05:58.673; 19:06:03.070
1;2;18; 2; 19:06:00.529; 19:06:04.931
