probandId; condition; beeId; result; startTime; endTime
24;6;0; 1; 00:08:38.056; 00:08:42.062
24;6;1; 2; 00:08:42.129; 00:08:46.685
24;6;2; 1; 00:08:45.937; 00:08:49.979
24;6;3; 1; 00:08:49.555; 00:08:52.560
24;6;4; 1; 00:08:52.996; 00:08:56.502
24;6;5; 1; 00:08:56.257; 00:09:00.547
24;6;6; 1; 00:08:59.207; 00:09:03.182
24;6;7; 1; 00:09:02.011; 00:09:06.544
24;6;8; 1; 00:09:04.813; 00:09:08.767
24;6;9; 1; 00:09:07.472; 00:09:11.549
24;6;10; 2; 00:09:09.997; 00:09:14.385
24;6;10; 1; 00:09:09.997; 00:09:14.385
24;6;11; 1; 00:09:12.397; 00:09:16.407
24;6;12; 1; 00:09:14.673; 00:09:17.758
24;6;13; 1; 00:09:16.844; 00:09:21.009
24;6;14; 1; 00:09:19.009; 00:09:23.262
24;6;15; 1; 00:09:21.065; 00:09:25.142
24;6;16; 1; 00:09:23.021; 00:09:27.543
24;6;17; 2; 00:09:24.974; 00:09:29.620
24;6;18; 2; 00:09:26.830; 00:09:30.066
24;6;18; 1; 00:09:26.830; 00:09:30.066
24;6;19; 2; 00:09:28.594; 00:09:32.883
24;6;20; 2; 00:09:30.357; 00:09:35.283
24;6;21; 1; 00:09:32.034; 00:09:35.726
24;6;22; 1; 00:09:33.708; 00:09:38.008
24;6;23; 2; 00:09:35.297; 00:09:39.806
24;6;24; 1; 00:09:36.815; 00:09:40.846
24;6;25; 2; 00:09:38.334; 00:09:41.527
24;6;26; 1; 00:09:39.775; 00:09:42.945
24;6;27; 1; 00:09:41.215; 00:09:44.309
24;6;28; 1; 00:09:42.589; 00:09:46.765
24;6;29; 1; 00:09:43.952; 00:09:48.107
24;6;30; 1; 00:09:45.315; 00:09:49.368
24;6;31; 1; 00:09:46.611; 00:09:50.586
24;6;32; 2; 00:09:47.905; 00:09:52.306
24;6;33; 1; 00:09:49.135; 00:09:53.098
24;6;34; 1; 00:09:50.375; 00:09:53.703
24;6;35; 2; 00:09:51.547; 00:09:55.948
24;6;37; 1; 00:09:53.893; 00:09:57.164
24;6;37; 2; 00:09:53.893; 00:09:57.164
24;6;36; 1; 00:09:52.718; 00:09:57.241
24;6;38; 1; 00:09:55.011; 00:09:59.387
24;6;40; 1; 00:09:57.179; 00:10:00.203
24;6;39; 2; 00:09:56.124; 00:10:00.701
24;6;41; 1; 00:09:58.238; 00:10:02.481
24;6;42; 2; 00:09:59.299; 00:10:02.624
24;6;43; 1; 00:10:00.303; 00:10:04.581
24;6;44; 2; 00:10:01.310; 00:10:06.021
24;6;45; 1; 00:10:02.315; 00:10:06.221
24;6;46; 2; 00:10:03.274; 00:10:06.547
24;6;47; 1; 00:10:04.236; 00:10:08.402
24;6;48; 1; 00:10:05.196; 00:10:09.686
24;6;49; 2; 00:10:06.155; 00:10:10.109
24;6;50; 1; 00:10:07.116; 00:10:10.419
24;6;52; 1; 00:10:09.038; 00:10:12.142
24;6;52; 2; 00:10:09.038; 00:10:12.143
24;6;51; 1; 00:10:08.078; 00:10:12.172
24;6;53; 1; 00:10:09.998; 00:10:13.707
24;6;54; 1; 00:10:10.961; 00:10:15.505
24;6;56; 2; 00:10:12.881; 00:10:16.220
24;6;55; 1; 00:10:11.921; 00:10:16.220
24;6;57; 1; 00:10:13.842; 00:10:18.164
24;6;58; 1; 00:10:14.802; 00:10:18.867
24;6;59; 1; 00:10:15.764; 00:10:19.839
24;6;60; 2; 00:10:16.721; 00:10:21.324
24;6;61; 1; 00:10:17.673; 00:10:21.580
24;6;62; 1; 00:10:18.633; 00:10:22.206
24;6;63; 1; 00:10:19.594; 00:10:23.345
24;6;64; 1; 00:10:20.554; 00:10:25.200
24;6;65; 1; 00:10:21.514; 00:10:26.686
24;6;66; 1; 00:10:22.466; 00:10:26.965
24;6;67; 1; 00:10:23.425; 00:10:27.422
24;6;68; 2; 00:10:24.387; 00:10:27.769
24;6;69; 1; 00:10:25.348; 00:10:29.522
24;6;70; 1; 00:10:26.307; 00:10:30.182
24;6;71; 2; 00:10:27.268; 00:10:30.785
24;6;72; 2; 00:10:28.227; 00:10:32.226
24;6;74; 1; 00:10:30.138; 00:10:33.522
24;6;73; 1; 00:10:29.178; 00:10:33.644
24;6;75; 1; 00:10:31.096; 00:10:34.583
24;6;76; 1; 00:10:32.049; 00:10:35.364
24;6;77; 2; 00:10:33.009; 00:10:36.784
24;6;77; 1; 00:10:33.009; 00:10:36.784
24;6;78; 1; 00:10:33.969; 00:10:38.649
24;6;78; 1; 00:10:33.969; 00:10:38.649
24;6;79; 1; 00:10:34.929; 00:10:39.486
24;6;80; 2; 00:10:35.890; 00:10:39.921
24;6;81; 2; 00:10:36.849; 00:10:40.121
24;6;82; 2; 00:10:37.811; 00:10:42.100
24;6;83; 2; 00:10:38.772; 00:10:43.306
24;6;84; 1; 00:10:39.732; 00:10:43.662
24;6;85; 2; 00:10:40.693; 00:10:43.999
24;6;86; 1; 00:10:41.654; 00:10:45.886
24;6;87; 1; 00:10:42.613; 00:10:46.979
24;6;88; 1; 00:10:43.573; 00:10:47.584
