probandId; condition; beeId; result; startTime; endTime
21;5;0; 1; 21:55:49.329; 21:55:53.220
21;5;1; 1; 21:55:53.399; 21:55:57.742
21;5;2; 1; 21:55:57.208; 21:56:01.441
21;5;3; 1; 21:56:00.827; 21:56:03.943
21;5;4; 1; 21:56:04.267; 21:56:07.439
21;5;5; 1; 21:56:07.529; 21:56:11.985
21;5;6; 1; 21:56:10.478; 21:56:14.599
21;5;7; 1; 21:56:13.282; 21:56:17.659
21;5;8; 1; 21:56:16.085; 21:56:19.960
21;5;9; 1; 21:56:18.743; 21:56:22.741
21;5;10; 1; 21:56:21.267; 21:56:25.579
21;5;11; 1; 21:56:23.669; 21:56:27.577
21;5;12; 1; 21:56:25.948; 21:56:29.097
21;5;13; 1; 21:56:28.114; 21:56:32.157
21;5;14; 1; 21:56:30.282; 21:56:34.557
21;5;15; 1; 21:56:32.336; 21:56:36.357
21;5;16; 1; 21:56:34.290; 21:56:38.401
21;5;17; 1; 21:56:36.246; 21:56:40.557
21;5;18; 1; 21:56:38.101; 21:56:41.338
21;5;19; 1; 21:56:39.865; 21:56:44.064
21;5;20; 1; 21:56:41.630; 21:56:45.985
21;5;21; 1; 21:56:43.305; 21:56:47.236
21;5;22; 1; 21:56:44.981; 21:56:49.101
21;5;23; 1; 21:56:46.579; 21:56:50.955
21;5;24; 2; 21:56:48.097; 21:56:52.096
21;5;25; 1; 21:56:49.615; 21:56:52.876
21;5;26; 1; 21:56:51.058; 21:56:54.217
21;5;27; 1; 21:56:52.501; 21:56:55.680
21;5;28; 2; 21:56:53.872; 21:56:58.082
21;5;28; 1; 21:56:53.872; 21:56:58.083
21;5;29; 1; 21:56:55.234; 21:56:59.556
21;5;30; 1; 21:56:56.597; 21:57:00.561
21;5;31; 1; 21:56:57.892; 21:57:01.958
21;5;32; 2; 21:56:59.189; 21:57:03.644
21;5;33; 1; 21:57:00.429; 21:57:04.460
21;5;34; 1; 21:57:01.668; 21:57:04.984
21;5;35; 2; 21:57:02.842; 21:57:07.084
21;5;36; 1; 21:57:04.013; 21:57:08.403
21;5;37; 1; 21:57:05.187; 21:57:08.558
21;5;38; 1; 21:57:06.303; 21:57:10.424
21;5;40; 1; 21:57:08.481; 21:57:11.775
21;5;39; 1; 21:57:07.421; 21:57:11.898
21;5;42; 1; 21:57:10.604; 21:57:13.898
21;5;41; 2; 21:57:09.543; 21:57:13.943
21;5;43; 2; 21:57:11.609; 21:57:15.864
21;5;44; 1; 21:57:12.615; 21:57:17.025
21;5;45; 1; 21:57:13.620; 21:57:17.595
21;5;46; 2; 21:57:14.581; 21:57:17.919
21;5;47; 1; 21:57:15.541; 21:57:19.639
21;5;48; 2; 21:57:16.502; 21:57:21.024
21;5;49; 1; 21:57:17.462; 21:57:21.359
21;5;50; 1; 21:57:18.423; 21:57:21.738
21;5;51; 1; 21:57:19.384; 21:57:23.257
21;5;52; 1; 21:57:20.344; 21:57:23.581
21;5;53; 1; 21:57:21.304; 21:57:25.179
21;5;54; 1; 21:57:22.264; 21:57:26.676
21;5;55; 1; 21:57:23.225; 21:57:27.324
21;5;56; 2; 21:57:24.186; 21:57:27.658
21;5;56; 1; 21:57:24.186; 21:57:27.658
21;5;57; 1; 21:57:25.146; 21:57:29.480
21;5;58; 2; 21:57:26.108; 21:57:30.181
21;5;59; 1; 21:57:27.068; 21:57:31.121
21;5;60; 2; 21:57:28.028; 21:57:32.540
21;5;60; 1; 21:57:28.028; 21:57:32.540
21;5;61; 1; 21:57:28.988; 21:57:32.864
21;5;62; 1; 21:57:29.950; 21:57:33.275
21;5;63; 1; 21:57:30.911; 21:57:34.796
21;5;65; 1; 21:57:32.831; 21:57:36.081
21;5;64; 1; 21:57:31.870; 21:57:36.338
21;5;66; 1; 21:57:33.792; 21:57:38.122
21;5;67; 1; 21:57:34.752; 21:57:38.761
21;5;67; 2; 21:57:34.752; 21:57:38.761
21;5;68; 1; 21:57:35.714; 21:57:38.940
21;5;69; 1; 21:57:36.672; 21:57:40.984
21;5;70; 1; 21:57:37.634; 21:57:41.556
21;5;71; 2; 21:57:38.594; 21:57:41.944
21;5;72; 1; 21:57:39.555; 21:57:43.643
21;5;73; 1; 21:57:40.517; 21:57:44.938
21;5;74; 1; 21:57:41.477; 21:57:45.416
21;5;75; 2; 21:57:42.438; 21:57:45.740
