probandId; condition; beeId; result; startTime; endTime
8;6;0; 1; 19:43:57.026; 19:44:00.985
8;6;0; 2; 19:43:57.026; 19:44:00.985
8;6;1; 1; 19:44:01.022; 19:44:05.386
8;6;2; 1; 19:44:04.828; 19:44:08.602
8;6;2; 2; 19:44:04.828; 19:44:08.603
8;6;3; 2; 19:44:08.447; 19:44:12.188
8;6;4; 2; 19:44:11.887; 19:44:15.628
8;6;5; 1; 19:44:15.149; 19:44:19.504
8;6;6; 1; 19:44:18.098; 19:44:21.861
8;6;7; 1; 19:44:20.902; 19:44:25.269
8;6;8; 1; 19:44:23.705; 19:44:27.670
8;6;8; 2; 19:44:23.705; 19:44:27.670
8;6;9; 1; 19:44:26.363; 19:44:30.127
8;6;10; 1; 19:44:28.888; 19:44:33.243
8;6;11; 1; 19:44:31.290; 19:44:35.243
8;6;11; 2; 19:44:31.290; 19:44:35.243
8;6;12; 2; 19:44:33.568; 19:44:37.310
8;6;13; 1; 19:44:35.735; 19:44:39.510
8;6;13; 2; 19:44:35.735; 19:44:39.510
