probandId; condition; beeId; result; startTime; endTime
16;3;0; 1; 16:53:00.149; 16:53:04.127
16;3;1; 1; 16:53:04.207; 16:53:08.606
16;3;2; 1; 16:53:08.014; 16:53:12.191
16;3;3; 1; 16:53:11.634; 16:53:14.850
16;3;4; 1; 16:53:15.075; 16:53:18.290
16;3;5; 1; 16:53:18.335; 16:53:22.702
16;3;6; 1; 16:53:21.285; 16:53:25.372
16;3;7; 1; 16:53:24.088; 16:53:28.532
16;3;8; 1; 16:53:26.892; 16:53:30.789
16;3;9; 1; 16:53:29.551; 16:53:33.704
16;3;10; 1; 16:53:32.075; 16:53:36.464
16;3;11; 1; 16:53:34.475; 16:53:38.373
16;3;12; 1; 16:53:36.754; 16:53:39.949
16;3;13; 1; 16:53:38.921; 16:53:43.087
16;3;14; 1; 16:53:41.088; 16:53:45.509
16;3;15; 1; 16:53:43.143; 16:53:47.153
16;3;15; 2; 16:53:43.143; 16:53:47.153
16;3;16; 1; 16:53:45.099; 16:53:49.253
16;3;17; 1; 16:53:47.053; 16:53:51.453
16;3;18; 1; 16:53:48.907; 16:53:52.213
16;3;19; 1; 16:53:50.672; 16:53:54.849
16;3;20; 1; 16:53:52.436; 16:53:56.849
16;3;21; 1; 16:53:54.111; 16:53:58.066
16;3;22; 1; 16:53:55.793; 16:53:59.943
16;3;23; 1; 16:53:57.387; 16:54:01.829
16;3;24; 1; 16:53:58.905; 16:54:02.847
16;3;25; 1; 16:54:00.425; 16:54:03.729
16;3;26; 1; 16:54:01.864; 16:54:05.091
16;3;27; 1; 16:54:03.305; 16:54:06.533
16;3;28; 1; 16:54:04.669; 16:54:08.823
16;3;29; 1; 16:54:06.031; 16:54:10.410
16;3;30; 1; 16:54:07.394; 16:54:11.290
16;3;31; 1; 16:54:08.689; 16:54:12.843
16;3;32; 1; 16:54:09.986; 16:54:14.430
16;3;33; 2; 16:54:11.225; 16:54:15.211
16;3;34; 2; 16:54:12.464; 16:54:15.871
16;3;35; 1; 16:54:13.637; 16:54:17.825
16;3;36; 1; 16:54:14.810; 16:54:19.288
16;3;37; 1; 16:54:15.980; 16:54:19.390
16;3;38; 1; 16:54:17.100; 16:54:21.332
16;3;39; 1; 16:54:18.216; 16:54:22.651
16;3;40; 1; 16:54:19.278; 16:54:22.663
16;3;40; 2; 16:54:19.278; 16:54:22.663
16;3;41; 2; 16:54:20.340; 16:54:24.605
16;3;42; 2; 16:54:21.400; 16:54:24.849
16;3;43; 2; 16:54:22.406; 16:54:26.648
16;3;43; 1; 16:54:22.406; 16:54:26.649
16;3;44; 1; 16:54:23.412; 16:54:27.765
16;3;45; 2; 16:54:24.416; 16:54:28.473
16;3;46; 2; 16:54:25.377; 16:54:28.725
16;3;47; 1; 16:54:26.338; 16:54:30.592
16;3;48; 1; 16:54:27.298; 16:54:31.609
16;3;49; 2; 16:54:28.258; 16:54:32.323
16;3;50; 2; 16:54:29.220; 16:54:32.568
16;3;51; 1; 16:54:30.179; 16:54:34.188
16;3;52; 2; 16:54:31.140; 16:54:34.489
16;3;52; 1; 16:54:31.140; 16:54:34.489
16;3;53; 1; 16:54:32.101; 16:54:36.109
16;3;54; 1; 16:54:33.061; 16:54:37.450
16;3;55; 2; 16:54:34.023; 16:54:38.344
16;3;55; 1; 16:54:34.023; 16:54:38.344
16;3;56; 2; 16:54:34.982; 16:54:38.553
16;3;57; 1; 16:54:35.944; 16:54:40.388
16;3;58; 1; 16:54:36.905; 16:54:40.823
16;3;59; 2; 16:54:37.865; 16:54:42.086
16;3;60; 2; 16:54:38.824; 16:54:43.370
16;3;61; 1; 16:54:39.785; 16:54:43.669
16;3;62; 1; 16:54:40.746; 16:54:44.028
16;3;63; 1; 16:54:41.706; 16:54:45.648
16;3;65; 2; 16:54:43.626; 16:54:46.944
16;3;64; 1; 16:54:42.667; 16:54:47.111
16;3;66; 1; 16:54:44.577; 16:54:49.033
16;3;67; 2; 16:54:45.538; 16:54:49.569
16;3;68; 1; 16:54:46.499; 16:54:49.769
16;3;69; 1; 16:54:47.459; 16:54:51.670
16;3;70; 2; 16:54:48.419; 16:54:52.425
16;3;71; 2; 16:54:49.380; 16:54:52.751
16;3;72; 1; 16:54:50.340; 16:54:54.503
16;3;73; 2; 16:54:51.301; 16:54:55.791
16;3;74; 2; 16:54:52.262; 16:54:56.326
16;3;75; 2; 16:54:53.222; 16:54:56.627
16;3;76; 1; 16:54:54.184; 16:54:57.466
16;3;77; 1; 16:54:55.144; 16:54:59.108
16;3;78; 1; 16:54:56.103; 16:55:00.448
16;3;79; 1; 16:54:57.065; 16:55:01.464
16;3;80; 2; 16:54:58.026; 16:55:02.065
16;3;81; 1; 16:54:58.987; 16:55:02.243
16;3;82; 2; 16:54:59.947; 16:55:04.168
16;3;83; 1; 16:55:00.907; 16:55:05.352
16;3;84; 2; 16:55:01.869; 16:55:05.910
16;3;85; 1; 16:55:02.828; 16:55:06.043
16;3;86; 1; 16:55:03.790; 16:55:07.965
16;3;87; 2; 16:55:04.750; 16:55:09.272
16;3;88; 1; 16:55:05.710; 16:55:09.675
16;3;89; 2; 16:55:06.670; 16:55:10.065
16;3;90; 2; 16:55:07.632; 16:55:11.908
16;3;91; 1; 16:55:08.591; 16:55:12.969
16;3;92; 1; 16:55:09.551; 16:55:13.427
16;3;93; 2; 16:55:10.513; 16:55:13.806
16;3;94; 1; 16:55:11.473; 16:55:14.709
16;3;95; 1; 16:55:12.434; 16:55:16.332
16;3;96; 2; 16:55:13.395; 16:55:17.627
16;3;97; 1; 16:55:14.354; 16:55:18.788
16;3;98; 1; 16:55:15.315; 16:55:19.448
16;3;99; 1; 16:55:16.277; 16:55:20.643
