probandId; condition; beeId; result; startTime; endTime
13;1;0; 1; 13:50:55.981; 13:50:59.973
13;1;1; 1; 13:51:00.040; 13:51:04.351
13;1;2; 1; 13:51:03.849; 13:51:07.982
13;1;3; 1; 13:51:07.470; 13:51:10.773
13;1;4; 2; 13:51:10.909; 13:51:14.182
13;1;5; 2; 13:51:14.171; 13:51:18.615
13;1;6; 1; 13:51:17.120; 13:51:21.340
13;1;7; 1; 13:51:19.923; 13:51:24.233
13;1;8; 1; 13:51:22.727; 13:51:26.713
13;1;9; 1; 13:51:25.384; 13:51:29.472
13;1;10; 1; 13:51:27.909; 13:51:32.275
13;1;11; 2; 13:51:30.311; 13:51:34.376
13;1;11; 1; 13:51:30.311; 13:51:34.376
13;1;12; 1; 13:51:32.589; 13:51:35.771
13;1;13; 2; 13:51:34.756; 13:51:38.977
13;1;14; 1; 13:51:36.923; 13:51:41.277
13;1;15; 2; 13:51:38.978; 13:51:43.021
13;1;16; 1; 13:51:40.933; 13:51:45.120
13;1;17; 2; 13:51:42.887; 13:51:47.298
13;1;17; 1; 13:51:42.887; 13:51:47.299
13;1;18; 1; 13:51:44.742; 13:51:48.059
13;1;18; 2; 13:51:44.742; 13:51:48.059
13;1;19; 1; 13:51:46.507; 13:51:50.594
13;1;20; 2; 13:51:48.271; 13:51:52.694
13;1;21; 1; 13:51:49.947; 13:51:53.900
13;1;22; 2; 13:51:51.622; 13:51:55.799
13;1;23; 1; 13:51:53.219; 13:51:57.596
13;1;24; 1; 13:51:54.739; 13:51:58.714
13;1;25; 2; 13:51:56.258; 13:51:59.574
13;1;26; 1; 13:51:57.698; 13:52:00.982
13;1;27; 2; 13:51:59.140; 13:52:02.456
13;1;28; 1; 13:52:00.502; 13:52:04.656
13;1;29; 2; 13:52:01.865; 13:52:06.299
13;1;30; 1; 13:52:03.228; 13:52:07.181
13;1;31; 1; 13:52:04.523; 13:52:08.632
13;1;32; 2; 13:52:05.818; 13:52:10.297
13;1;32; 1; 13:52:05.818; 13:52:10.297
13;1;33; 1; 13:52:07.048; 13:52:11.102
13;1;33; 2; 13:52:07.048; 13:52:11.102
13;1;34; 1; 13:52:08.288; 13:52:11.581
13;1;35; 1; 13:52:09.461; 13:52:13.637
13;1;36; 2; 13:52:10.633; 13:52:15.077
13;1;37; 1; 13:52:11.805; 13:52:15.135
13;1;38; 1; 13:52:12.923; 13:52:17.155
13;1;40; 1; 13:52:15.101; 13:52:18.451
13;1;39; 1; 13:52:14.040; 13:52:18.496
13;1;41; 2; 13:52:16.162; 13:52:20.518
13;1;42; 1; 13:52:17.223; 13:52:20.518
13;1;43; 1; 13:52:18.227; 13:52:22.439
13;1;44; 2; 13:52:19.234; 13:52:23.780
13;1;45; 1; 13:52:20.240; 13:52:24.159
13;1;46; 2; 13:52:21.200; 13:52:24.561
13;1;47; 1; 13:52:22.161; 13:52:26.292
13;1;48; 1; 13:52:23.121; 13:52:27.474
13;1;49; 2; 13:52:24.082; 13:52:28.112
13;1;50; 1; 13:52:25.043; 13:52:28.337
13;1;51; 1; 13:52:25.996; 13:52:29.998
13;1;52; 1; 13:52:26.952; 13:52:30.233
13;1;53; 1; 13:52:27.913; 13:52:31.876
13;1;54; 1; 13:52:28.873; 13:52:33.318
13;1;54; 2; 13:52:28.873; 13:52:33.318
13;1;55; 1; 13:52:29.834; 13:52:34.077
13;1;56; 2; 13:52:30.795; 13:52:34.234
13;1;57; 1; 13:52:31.755; 13:52:36.199
13;1;58; 2; 13:52:32.717; 13:52:36.780
13;1;59; 1; 13:52:33.676; 13:52:37.875
13;1;60; 1; 13:52:34.638; 13:52:39.114
13;1;61; 2; 13:52:35.597; 13:52:39.693
13;1;62; 1; 13:52:36.558; 13:52:39.839
13;1;63; 1; 13:52:37.518; 13:52:41.539
13;1;65; 1; 13:52:39.440; 13:52:42.653
13;1;64; 2; 13:52:38.480; 13:52:42.980
13;1;66; 1; 13:52:40.401; 13:52:44.833
13;1;67; 2; 13:52:41.360; 13:52:45.415
13;1;68; 1; 13:52:42.321; 13:52:45.615
13;1;69; 1; 13:52:43.282; 13:52:47.479
13;1;70; 1; 13:52:44.243; 13:52:48.241
13;1;71; 2; 13:52:45.203; 13:52:48.553
13;1;72; 1; 13:52:46.164; 13:52:50.417
13;1;73; 1; 13:52:47.125; 13:52:51.502
13;1;74; 1; 13:52:48.085; 13:52:52.159
13;1;75; 2; 13:52:49.046; 13:52:52.360
13;1;76; 1; 13:52:50.006; 13:52:53.300
13;1;77; 1; 13:52:50.967; 13:52:54.920
13;1;78; 1; 13:52:51.928; 13:52:56.338
13;1;79; 1; 13:52:52.888; 13:52:57.321
13;1;80; 1; 13:52:53.848; 13:52:57.880
13;1;81; 2; 13:52:54.809; 13:52:58.115
13;1;82; 1; 13:52:55.770; 13:52:59.978
13;1;83; 2; 13:52:56.730; 13:53:01.219
13;1;84; 1; 13:52:57.691; 13:53:01.733
13;1;85; 1; 13:52:58.653; 13:53:02.012
13;1;86; 1; 13:52:59.613; 13:53:03.900
13;1;87; 1; 13:53:00.573; 13:53:04.895
13;1;88; 1; 13:53:01.533; 13:53:05.598
13;1;89; 2; 13:53:02.494; 13:53:05.799
13;1;90; 1; 13:53:03.455; 13:53:07.662
13;1;91; 2; 13:53:04.416; 13:53:08.881
13;1;92; 1; 13:53:05.375; 13:53:09.396
13;1;93; 1; 13:53:06.337; 13:53:09.697
13;1;94; 1; 13:53:07.298; 13:53:10.558
13;1;95; 1; 13:53:08.257; 13:53:12.257
13;1;95; 1; 13:53:08.257; 13:53:12.257
