probandId;condition;beeId;result;startTime;endTime
20;1;0; 1; 20:34:36.166; 20:34:39.715
20;1;1; 1; 20:34:40.240; 20:34:44.595
20;1;2; 1; 20:34:44.050; 20:34:48.213
20;1;3; 1; 20:34:47.669; 20:34:50.750
20;1;4; 1; 20:34:51.108; 20:34:54.191
20;1;5; 1; 20:34:54.370; 20:34:58.793
20;1;6; 1; 20:34:57.319; 20:35:01.528
20;1;7; 1; 20:35:00.122; 20:35:04.510
20;1;8; 1; 20:35:02.926; 20:35:06.913
20;1;9; 1; 20:35:05.585; 20:35:09.794
20;1;10; 1; 20:35:08.108; 20:35:12.497
20;1;11; 2; 20:35:10.510; 20:35:14.575
20;1;12; 1; 20:35:12.787; 20:35:15.993
20;1;13; 1; 20:35:14.959; 20:35:19.132
20;1;14; 1; 20:35:17.122; 20:35:21.578
20;1;15; 1; 20:35:19.178; 20:35:23.098
20;1;16; 1; 20:35:21.133; 20:35:25.231
20;1;17; 1; 20:35:23.087; 20:35:27.452
20;1;18; 1; 20:35:24.941; 20:35:28.135
20;1;19; 1; 20:35:26.706; 20:35:30.871
20;1;20; 1; 20:35:28.471; 20:35:32.815
20;1;21; 1; 20:35:30.147; 20:35:34.155
20;1;22; 1; 20:35:31.821; 20:35:35.998
20;1;23; 1; 20:35:33.419; 20:35:37.751
20;1;24; 2; 20:35:34.938; 20:35:39.091
20;1;25; 1; 20:35:36.457; 20:35:39.539
20;1;26; 1; 20:35:37.898; 20:35:40.980
20;1;27; 1; 20:35:39.339; 20:35:42.431
20;1;28; 1; 20:35:40.702; 20:35:44.889
20;1;29; 1; 20:35:42.075; 20:35:46.452
20;1;30; 2; 20:35:43.449; 20:35:47.570
20;1;31; 1; 20:35:44.745; 20:35:49.010
20;1;32; 1; 20:35:46.041; 20:35:50.418
20;1;33; 1; 20:35:47.280; 20:35:51.312
20;1;34; 2; 20:35:48.521; 20:35:51.692
20;1;35; 1; 20:35:49.693; 20:35:53.869
20;1;36; 1; 20:35:50.866; 20:35:55.277
20;1;37; 2; 20:35:52.039; 20:35:55.355
20;1;38; 1; 20:35:53.156; 20:35:57.377
20;1;39; 1; 20:35:54.272; 20:35:58.639
20;1;40; 2; 20:35:55.334; 20:35:58.639
20;1;42; 1; 20:35:57.456; 20:36:00.692
20;1;41; 2; 20:35:56.395; 20:36:00.714
20;1;43; 1; 20:35:58.461; 20:36:02.715
20;1;44; 1; 20:35:59.466; 20:36:03.833
20;1;45; 1; 20:36:00.472; 20:36:04.592
20;1;46; 2; 20:36:01.431; 20:36:04.693
20;1;47; 1; 20:36:02.393; 20:36:06.591
20;1;48; 1; 20:36:03.354; 20:36:07.754
20;1;49; 1; 20:36:04.315; 20:36:08.435
20;1;50; 2; 20:36:05.275; 20:36:08.535
20;1;51; 1; 20:36:06.235; 20:36:10.288
20;1;52; 1; 20:36:07.196; 20:36:10.310
20;1;53; 1; 20:36:08.156; 20:36:12.076
20;1;54; 1; 20:36:09.115; 20:36:13.472
20;1;55; 1; 20:36:10.066; 20:36:14.254
20;1;56; 2; 20:36:11.026; 20:36:14.354
20;1;57; 1; 20:36:11.988; 20:36:16.330
20;1;58; 2; 20:36:12.947; 20:36:17.069
20;1;59; 1; 20:36:13.909; 20:36:18.196
20;1;60; 1; 20:36:14.869; 20:36:19.258
20;1;61; 1; 20:36:15.830; 20:36:19.973
20;1;62; 2; 20:36:16.790; 20:36:20.051
20;1;63; 1; 20:36:17.751; 20:36:21.737
20;1;65; 1; 20:36:19.672; 20:36:22.899
20;1;64; 2; 20:36:18.712; 20:36:23.179
20;1;66; 1; 20:36:20.633; 20:36:25.156
20;1;67; 1; 20:36:21.594; 20:36:25.535
20;1;68; 2; 20:36:22.554; 20:36:25.791
20;1;69; 1; 20:36:23.514; 20:36:27.635
20;1;70; 2; 20:36:24.475; 20:36:28.574
20;1;71; 1; 20:36:25.436; 20:36:28.629
20;1;72; 1; 20:36:26.395; 20:36:30.595
20;1;73; 1; 20:36:27.357; 20:36:31.654
20;1;74; 1; 20:36:28.318; 20:36:32.415
20;1;75; 2; 20:36:29.277; 20:36:32.539
20;1;76; 1; 20:36:30.239; 20:36:33.353
20;1;77; 1; 20:36:31.199; 20:36:35.152
20;1;78; 1; 20:36:32.160; 20:36:36.470
20;1;79; 1; 20:36:33.121; 20:36:37.431
20;1;80; 2; 20:36:34.081; 20:36:38.235
20;1;81; 1; 20:36:35.041; 20:36:38.235
20;1;82; 1; 20:36:36.003; 20:36:40.291
20;1;83; 1; 20:36:36.962; 20:36:41.497
20;1;84; 1; 20:36:37.923; 20:36:41.776
20;1;85; 2; 20:36:38.884; 20:36:42.111
20;1;86; 1; 20:36:39.844; 20:36:44.010
20;1;87; 1; 20:36:40.805; 20:36:45.171
20;1;89; 1; 20:36:42.726; 20:36:45.897
20;1;88; 2; 20:36:41.766; 20:36:45.931
20;1;90; 1; 20:36:43.686; 20:36:47.997
20;1;91; 1; 20:36:44.647; 20:36:49.036
20;1;92; 1; 20:36:45.608; 20:36:49.718
20;1;93; 2; 20:36:46.568; 20:36:49.818
20;1;94; 1; 20:36:47.529; 20:36:50.734
20;1;95; 1; 20:36:48.490; 20:36:52.454
20;1;96; 1; 20:36:49.450; 20:36:53.615
20;1;97; 1; 20:36:50.411; 20:36:54.889
20;1;98; 1; 20:36:51.373; 20:36:55.593
20;1;99; 1; 20:36:52.332; 20:36:56.698
