probandId;condition;beeId;result;startTime;endTime
11;3;0; 1; 21:19:31.000; 21:19:35.124
11;3;1; 1; 21:19:35.070; 21:19:39.447
11;3;2; 1; 21:19:38.878; 21:19:43.020
11;3;3; 1; 21:19:42.497; 21:19:45.646
11;3;4; 1; 21:19:45.936; 21:19:49.087
11;3;5; 1; 21:19:49.198; 21:19:53.520
11;3;6; 1; 21:19:52.146; 21:19:56.246
11;3;7; 1; 21:19:54.940; 21:19:59.228
11;3;8; 1; 21:19:57.743; 21:20:01.809
11;3;9; 1; 21:20:00.403; 21:20:04.466
11;3;10; 1; 21:20:02.930; 21:20:07.081
11;3;11; 1; 21:20:05.328; 21:20:09.325
11;3;12; 1; 21:20:07.605; 21:20:10.766
11;3;13; 1; 21:20:09.773; 21:20:13.882
11;3;14; 1; 21:20:11.940; 21:20:16.228
11;3;15; 1; 21:20:13.996; 21:20:18.004
11;3;16; 1; 21:20:15.949; 21:20:20.261
11;3;17; 1; 21:20:17.905; 21:20:22.204
11;3;18; 1; 21:20:19.759; 21:20:23.064
11;3;19; 1; 21:20:21.524; 21:20:25.667
11;3;20; 1; 21:20:23.288; 21:20:27.565
11;3;21; 1; 21:20:24.964; 21:20:28.984
11;3;22; 1; 21:20:26.639; 21:20:30.928
11;3;23; 1; 21:20:28.236; 21:20:32.524
11;3;24; 1; 21:20:29.755; 21:20:33.787
11;3;25; 1; 21:20:31.274; 21:20:34.423
11;3;26; 1; 21:20:32.715; 21:20:35.865
11;3;27; 1; 21:20:34.156; 21:20:37.160
11;3;28; 1; 21:20:35.529; 21:20:39.717
11;3;29; 1; 21:20:36.893; 21:20:41.259
11;3;30; 1; 21:20:38.255; 21:20:42.219
11;3;31; 2; 21:20:39.551; 21:20:43.783
11;3;32; 1; 21:20:40.847; 21:20:45.124
11;3;33; 1; 21:20:42.087; 21:20:46.185
11;3;34; 1; 21:20:43.326; 21:20:46.520
11;3;35; 1; 21:20:44.500; 21:20:48.620
11;3;36; 2; 21:20:45.672; 21:20:50.128
11;3;37; 1; 21:20:46.845; 21:20:50.206
11;3;38; 1; 21:20:47.962; 21:20:51.982
11;3;40; 1; 21:20:50.142; 21:20:53.467
11;3;39; 2; 21:20:49.079; 21:20:53.780
11;3;41; 1; 21:20:51.201; 21:20:55.500
11;3;42; 2; 21:20:52.262; 21:20:55.646
11;3;43; 1; 21:20:53.268; 21:20:57.544
11;3;44; 2; 21:20:54.273; 21:20:58.740
11;3;45; 2; 21:20:55.278; 21:20:59.367
11;3;46; 1; 21:20:56.240; 21:20:59.465
11;3;47; 1; 21:20:57.199; 21:21:01.420
11;3;48; 1; 21:20:58.160; 21:21:02.682
11;3;49; 1; 21:20:59.121; 21:21:03.039
11;3;50; 2; 21:21:00.081; 21:21:03.385
11;3;51; 2; 21:21:01.042; 21:21:05.062
11;3;52; 1; 21:21:02.002; 21:21:05.146
11;3;53; 1; 21:21:02.964; 21:21:06.804
11;3;54; 1; 21:21:03.923; 21:21:08.346
11;3;55; 1; 21:21:04.884; 21:21:09.105
11;3;56; 2; 21:21:05.844; 21:21:09.284
11;3;57; 2; 21:21:06.806; 21:21:11.305
11;3;58; 1; 21:21:07.765; 21:21:11.764
11;3;59; 1; 21:21:08.727; 21:21:12.981
11;3;60; 1; 21:21:09.687; 21:21:14.064
11;3;61; 2; 21:21:10.647; 21:21:14.768
11;3;62; 1; 21:21:11.608; 21:21:14.946
11;3;63; 2; 21:21:12.569; 21:21:16.801
11;3;65; 1; 21:21:14.489; 21:21:17.727
11;3;64; 1; 21:21:13.530; 21:21:17.918
11;3;66; 1; 21:21:15.450; 21:21:19.660
11;3;67; 1; 21:21:16.410; 21:21:20.543
11;3;68; 2; 21:21:17.371; 21:21:20.744
11;3;69; 1; 21:21:18.332; 21:21:22.565
11;3;70; 1; 21:21:19.293; 21:21:23.269
11;3;71; 1; 21:21:20.253; 21:21:23.557
11;3;72; 1; 21:21:21.213; 21:21:25.446
11;3;73; 1; 21:21:22.173; 21:21:26.798
11;3;74; 1; 21:21:23.135; 21:21:26.988
11;3;75; 2; 21:21:24.095; 21:21:27.401
11;3;76; 1; 21:21:25.055; 21:21:28.338
11;3;77; 1; 21:21:26.016; 21:21:29.981
11;3;78; 1; 21:21:26.978; 21:21:31.488
11;3;79; 1; 21:21:27.937; 21:21:32.348
11;3;80; 1; 21:21:28.899; 21:21:32.919
11;3;81; 2; 21:21:29.859; 21:21:33.108
11;3;82; 1; 21:21:30.820; 21:21:34.963
11;3;83; 1; 21:21:31.781; 21:21:36.102
11;3;84; 2; 21:21:32.740; 21:21:36.884
11;3;85; 1; 21:21:33.701; 21:21:36.940
11;3;86; 1; 21:21:34.662; 21:21:38.906
11;3;87; 2; 21:21:35.623; 21:21:40.101
11;3;88; 1; 21:21:36.583; 21:21:40.525
11;3;89; 2; 21:21:37.544; 21:21:41.027
11;3;90; 1; 21:21:38.505; 21:21:42.568
11;3;91; 1; 21:21:39.465; 21:21:43.708
11;3;92; 1; 21:21:40.426; 21:21:44.524
11;3;93; 1; 21:21:41.385; 21:21:44.647
11;3;94; 1; 21:21:42.347; 21:21:45.429
11;3;95; 1; 21:21:43.307; 21:21:46.903
11;3;96; 1; 21:21:44.269; 21:21:48.365
11;3;97; 1; 21:21:45.228; 21:21:49.606
11;3;98; 2; 21:21:46.189; 21:21:50.387
11;3;99; 1; 21:21:47.149; 21:21:51.482
