probandId;condition;beeId;result;startTime;endTime
8;3;0; 2; 19:20:18.477; 19:20:22.563
8;3;1; 1; 19:20:22.541; 19:20:26.941
8;3;2; 1; 19:20:26.350; 19:20:30.503
8;3;3; 1; 19:20:29.970; 19:20:33.140
8;3;4; 1; 19:20:33.409; 19:20:36.580
8;3;5; 1; 19:20:36.670; 19:20:40.567
8;3;6; 1; 19:20:39.620; 19:20:44.018
8;3;7; 1; 19:20:42.423; 19:20:46.587
8;3;8; 1; 19:20:45.228; 19:20:48.398
8;3;9; 1; 19:20:47.885; 19:20:51.066
8;3;10; 1; 19:20:50.409; 19:20:54.328
8;3;11; 1; 19:20:52.811; 19:20:57.198
8;3;12; 1; 19:20:55.089; 19:20:59.265
8;3;13; 1; 19:20:57.255; 19:21:00.404
8;3;14; 1; 19:20:59.422; 19:21:02.583
8;3;15; 1; 19:21:01.478; 19:21:05.318
8;3;16; 1; 19:21:03.432; 19:21:07.844
8;3;17; 1; 19:21:05.387; 19:21:09.580
8;3;18; 1; 19:21:07.241; 19:21:10.480
8;3;19; 1; 19:21:09.007; 19:21:12.177
8;3;20; 1; 19:21:10.772; 19:21:14.646
8;3;21; 1; 19:21:12.447; 19:21:16.846
8;3;22; 1; 19:21:14.123; 19:21:18.343
8;3;23; 1; 19:21:15.720; 19:21:19.023
8;3;24; 1; 19:21:17.239; 19:21:20.377
8;3;25; 1; 19:21:18.757; 19:21:22.643
8;3;26; 1; 19:21:20.198; 19:21:24.620
8;3;27; 1; 19:21:21.639; 19:21:25.805
8;3;28; 1; 19:21:23.003; 19:21:26.341
8;3;29; 1; 19:21:24.375; 19:21:27.580
8;3;30; 1; 19:21:25.738; 19:21:29.601
8;3;31; 1; 19:21:27.034; 19:21:31.423
8;3;32; 1; 19:21:28.329; 19:21:32.382
8;3;33; 1; 19:21:29.569; 19:21:32.898
8;3;34; 1; 19:21:30.809; 19:21:34.059
8;3;35; 1; 19:21:31.983; 19:21:35.846
8;3;36; 1; 19:21:33.155; 19:21:37.588
8;3;37; 1; 19:21:34.327; 19:21:38.447
8;3;38; 1; 19:21:35.446; 19:21:38.838
8;3;39; 1; 19:21:36.561; 19:21:39.766
8;3;40; 1; 19:21:37.623; 19:21:41.520
8;3;41; 1; 19:21:38.685; 19:21:43.139
8;3;42; 1; 19:21:39.745; 19:21:43.866
8;3;43; 1; 19:21:40.750; 19:21:44.245
8;3;44; 1; 19:21:41.755; 19:21:44.983
8;3;45; 1; 19:21:42.760; 19:21:46.658
8;3;46; 1; 19:21:43.722; 19:21:48.122
8;3;47; 1; 19:21:44.682; 19:21:48.824
8;3;48; 1; 19:21:45.643; 19:21:49.138
8;3;49; 1; 19:21:46.603; 19:21:49.808
8;3;50; 1; 19:21:47.564; 19:21:51.517
8;3;51; 1; 19:21:48.525; 19:21:52.902
8;3;52; 1; 19:21:49.485; 19:21:53.605
8;3;53; 1; 19:21:50.447; 19:21:54.008
8;3;54; 1; 19:21:51.407; 19:21:54.622
8;3;55; 1; 19:21:52.367; 19:21:56.264
8;3;56; 1; 19:21:53.328; 19:21:57.660
8;3;57; 1; 19:21:54.291; 19:21:58.363
8;3;58; 1; 19:21:55.250; 19:21:58.744
8;3;59; 1; 19:21:56.209; 19:21:59.425
8;3;60; 1; 19:21:57.170; 19:22:01.080
8;3;61; 1; 19:21:58.130; 19:22:02.542
8;3;62; 1; 19:21:59.091; 19:22:03.178
8;3;63; 1; 19:22:00.051; 19:22:03.580
8;3;64; 1; 19:22:01.012; 19:22:04.205
8;3;65; 1; 19:22:01.972; 19:22:05.882
8;3;66; 1; 19:22:02.933; 19:22:07.321
8;3;67; 1; 19:22:03.894; 19:22:08.003
8;3;68; 1; 19:22:04.855; 19:22:08.361
8;3;69; 1; 19:22:05.815; 19:22:09.042
8;3;70; 1; 19:22:06.776; 19:22:10.661
8;3;71; 1; 19:22:07.737; 19:22:12.104
8;3;72; 1; 19:22:08.697; 19:22:12.806
8;3;73; 1; 19:22:09.656; 19:22:13.165
8;3;74; 1; 19:22:10.618; 19:22:13.845
8;3;75; 1; 19:22:11.575; 19:22:15.488
8;3;76; 1; 19:22:12.528; 19:22:16.907
8;3;77; 1; 19:22:13.480; 19:22:17.587
8;3;78; 1; 19:22:14.440; 19:22:17.945
8;3;79; 1; 19:22:15.400; 19:22:18.626
8;3;80; 1; 19:22:16.361; 19:22:20.258
8;3;81; 1; 19:22:17.321; 19:22:21.742
8;3;82; 1; 19:22:18.281; 19:22:22.378
8;3;83; 1; 19:22:19.242; 19:22:22.778
8;3;84; 1; 19:22:20.204; 19:22:23.407
8;3;85; 1; 19:22:21.164; 19:22:25.059
8;3;86; 1; 19:22:22.123; 19:22:26.580
8;3;87; 1; 19:22:23.082; 19:22:27.181
8;3;88; 1; 19:22:24.044; 19:22:27.540
8;3;89; 1; 19:22:25.007; 19:22:28.220
8;3;90; 1; 19:22:25.966; 19:22:29.862
8;3;91; 1; 19:22:26.926; 19:22:31.383
8;3;92; 1; 19:22:27.887; 19:22:32.018
8;3;93; 1; 19:22:28.848; 19:22:32.365
8;3;94; 1; 19:22:29.808; 19:22:32.978
8;3;95; 1; 19:22:30.769; 19:22:34.666
8;3;96; 1; 19:22:31.730; 19:22:36.141
8;3;97; 1; 19:22:32.690; 19:22:36.843
8;3;98; 1; 19:22:33.651; 19:22:37.246
8;3;99; 1; 19:22:34.612; 19:22:37.838
