probandId;condition;beeId;result;startTime;endTime
7;3;0; 1; 18:46:06.740; 18:46:10.781
7;3;1; 1; 18:46:10.805; 18:46:15.204
7;3;2; 1; 18:46:14.614; 18:46:18.824
7;3;3; 1; 18:46:18.233; 18:46:21.336
7;3;4; 1; 18:46:21.672; 18:46:24.699
7;3;5; 1; 18:46:24.934; 18:46:28.843
7;3;6; 1; 18:46:27.883; 18:46:32.316
7;3;7; 1; 18:46:30.687; 18:46:34.819
7;3;8; 1; 18:46:33.490; 18:46:36.706
7;3;9; 1; 18:46:36.148; 18:46:39.218
7;3;10; 1; 18:46:38.673; 18:46:42.581
7;3;11; 1; 18:46:41.074; 18:46:45.485
7;3;12; 1; 18:46:43.353; 18:46:47.477
7;3;13; 1; 18:46:45.520; 18:46:48.735
7;3;14; 1; 18:46:47.690; 18:46:50.802
7;3;15; 1; 18:46:49.752; 18:46:53.661
7;3;16; 1; 18:46:51.707; 18:46:56.085
7;3;17; 1; 18:46:53.662; 18:46:57.883
7;3;18; 1; 18:46:55.517; 18:46:58.676
7;3;19; 1; 18:46:57.282; 18:47:00.364
7;3;20; 1; 18:46:59.046; 18:47:03.066
7;3;21; 1; 18:47:00.721; 18:47:05.143
7;3;22; 1; 18:47:02.396; 18:47:06.540
7;3;23; 2; 18:47:03.994; 18:47:07.277
7;3;24; 1; 18:47:05.513; 18:47:08.587
7;3;25; 1; 18:47:07.032; 18:47:10.863
7;3;26; 1; 18:47:08.473; 18:47:12.884
7;3;27; 1; 18:47:09.914; 18:47:14.102
7;3;28; 2; 18:47:11.288; 18:47:14.604
7;3;29; 1; 18:47:12.650; 18:47:15.766
7;3;30; 1; 18:47:14.013; 18:47:17.924
7;3;31; 1; 18:47:15.309; 18:47:19.676
7;3;33; 1; 18:47:17.845; 18:47:20.903
7;3;32; 2; 18:47:16.606; 18:47:21.060
7;3;34; 2; 18:47:19.085; 18:47:22.345
7;3;35; 2; 18:47:20.258; 18:47:23.976
7;3;36; 1; 18:47:21.431; 18:47:25.897
7;3;37; 1; 18:47:22.603; 18:47:26.879
7;3;38; 2; 18:47:23.720; 18:47:27.081
7;3;39; 1; 18:47:24.837; 18:47:27.985
7;3;40; 1; 18:47:25.899; 18:47:29.877
7;3;41; 1; 18:47:26.959; 18:47:31.347
7;3;42; 1; 18:47:28.020; 18:47:32.397
7;3;43; 2; 18:47:29.025; 18:47:32.621
7;3;44; 1; 18:47:30.030; 18:47:33.246
7;3;45; 1; 18:47:31.035; 18:47:35.003
7;3;46; 1; 18:47:31.993; 18:47:36.441
7;3;47; 1; 18:47:32.945; 18:47:37.497
7;3;48; 1; 18:47:33.906; 18:47:37.520
7;3;49; 1; 18:47:34.868; 18:47:38.222
7;3;50; 1; 18:47:35.828; 18:47:39.859
7;3;51; 1; 18:47:36.789; 18:47:41.244
7;3;53; 2; 18:47:38.699; 18:47:41.926
7;3;52; 1; 18:47:37.742; 18:47:42.461
7;3;54; 1; 18:47:39.659; 18:47:42.986
7;3;55; 1; 18:47:40.620; 18:47:44.541
7;3;56; 1; 18:47:41.580; 18:47:45.980
7;3;57; 1; 18:47:42.540; 18:47:46.806
7;3;58; 2; 18:47:43.502; 18:47:46.839
7;3;59; 1; 18:47:44.462; 18:47:47.700
7;3;60; 1; 18:47:45.422; 18:47:49.476
7;3;61; 1; 18:47:46.383; 18:47:50.939
7;3;62; 1; 18:47:47.344; 18:47:51.698
7;3;63; 1; 18:47:48.304; 18:47:51.720
7;3;64; 1; 18:47:49.266; 18:47:52.524
7;3;65; 1; 18:47:50.225; 18:47:54.279
7;3;66; 1; 18:47:51.186; 18:47:55.620
7;3;68; 2; 18:47:53.107; 18:47:56.379
7;3;67; 1; 18:47:52.147; 18:47:56.502
7;3;69; 1; 18:47:54.068; 18:47:57.361
7;3;70; 1; 18:47:55.029; 18:47:59.082
7;3;71; 1; 18:47:55.989; 18:48:00.377
7;3;72; 1; 18:47:56.949; 18:48:01.326
7;3;73; 1; 18:47:57.909; 18:48:01.505
7;3;74; 1; 18:47:58.871; 18:48:02.164
7;3;75; 1; 18:47:59.831; 18:48:03.786
7;3;76; 1; 18:48:00.792; 18:48:05.125
7;3;78; 2; 18:48:02.713; 18:48:05.984
7;3;77; 1; 18:48:01.753; 18:48:06.218
7;3;79; 1; 18:48:03.673; 18:48:06.956
7;3;80; 1; 18:48:04.634; 18:48:08.822
7;3;81; 1; 18:48:05.594; 18:48:09.961
7;3;82; 2; 18:48:06.555; 18:48:10.843
7;3;83; 1; 18:48:07.517; 18:48:10.899
7;3;84; 1; 18:48:08.476; 18:48:11.703
7;3;85; 1; 18:48:09.437; 18:48:12.999
7;3;88; 1; 18:48:12.318; 18:48:15.423
7;3;86; 1; 18:48:10.397; 18:48:16.004
7;3;87; 1; 18:48:11.358; 18:48:16.539
7;3;89; 2; 18:48:13.279; 18:48:16.584
7;3;90; 2; 18:48:14.241; 18:48:18.315
7;3;91; 1; 18:48:15.201; 18:48:19.522
7;3;93; 2; 18:48:17.121; 18:48:20.404
7;3;92; 1; 18:48:16.161; 18:48:20.582
7;3;94; 2; 18:48:18.082; 18:48:21.342
7;3;95; 2; 18:48:19.043; 18:48:23.141
7;3;96; 1; 18:48:20.004; 18:48:24.481
7;3;98; 2; 18:48:21.916; 18:48:25.185
7;3;97; 1; 18:48:20.964; 18:48:25.263
7;3;99; 1; 18:48:22.874; 18:48:26.146
