probandId;condition;beeId;result;startTime;endTime
5;1;0; 1; 16:26:43.421; 16:26:50.353
5;1;1; 1; 16:26:50.209; 16:26:54.694
5;1;2; 1; 16:26:54.014; 16:26:58.267
5;1;3; 1; 16:26:57.632; 16:27:00.737
5;1;4; 1; 16:27:01.073; 16:27:04.211
5;1;5; 1; 16:27:04.334; 16:27:08.254
5;1;6; 1; 16:27:07.283; 16:27:11.671
5;1;7; 1; 16:27:10.086; 16:27:14.252
5;1;8; 1; 16:27:12.890; 16:27:16.016
5;1;9; 1; 16:27:15.548; 16:27:18.686
5;1;10; 1; 16:27:18.074; 16:27:21.971
5;1;11; 1; 16:27:20.475; 16:27:24.896
5;1;12; 1; 16:27:22.752; 16:27:27.051
5;1;13; 1; 16:27:24.919; 16:27:28.136
5;1;14; 1; 16:27:27.086; 16:27:30.291
5;1;15; 1; 16:27:29.142; 16:27:33.095
5;1;16; 1; 16:27:31.096; 16:27:35.497
5;1;17; 2; 16:27:33.051; 16:27:37.395
5;1;18; 1; 16:27:34.906; 16:27:38.110
5;1;19; 1; 16:27:36.671; 16:27:39.875
5;1;20; 1; 16:27:38.435; 16:27:42.511
5;1;21; 1; 16:27:40.108; 16:27:44.555
5;1;22; 1; 16:27:41.786; 16:27:46.175
5;1;23; 1; 16:27:43.383; 16:27:46.633
5;1;24; 1; 16:27:44.902; 16:27:48.030
5;1;25; 1; 16:27:46.422; 16:27:50.430
5;1;26; 1; 16:27:47.862; 16:27:52.273
5;1;27; 1; 16:27:49.303; 16:27:53.516
5;1;28; 1; 16:27:50.667; 16:27:53.971
5;1;29; 1; 16:27:52.039; 16:27:55.132
5;1;30; 1; 16:27:53.402; 16:27:57.434
5;1;31; 1; 16:27:54.698; 16:27:59.109
5;1;32; 2; 16:27:55.995; 16:28:00.394
5;1;33; 1; 16:27:57.234; 16:28:00.594
5;1;34; 1; 16:27:58.473; 16:28:01.611
5;1;35; 1; 16:27:59.645; 16:28:03.610
5;1;36; 1; 16:28:00.820; 16:28:05.230
5;1;37; 1; 16:28:01.992; 16:28:06.346
5;1;38; 1; 16:28:03.109; 16:28:06.437
5;1;39; 1; 16:28:04.226; 16:28:07.431
5;1;40; 1; 16:28:05.288; 16:28:09.297
5;1;41; 1; 16:28:06.348; 16:28:10.714
5;1;42; 1; 16:28:07.410; 16:28:11.675
5;1;43; 1; 16:28:08.415; 16:28:11.686
5;1;44; 1; 16:28:09.420; 16:28:12.614
5;1;45; 1; 16:28:10.425; 16:28:14.434
5;1;46; 1; 16:28:11.386; 16:28:15.730
5;1;48; 2; 16:28:13.306; 16:28:16.656
5;1;47; 1; 16:28:12.346; 16:28:16.670
5;1;49; 1; 16:28:14.268; 16:28:17.495
5;1;50; 1; 16:28:15.229; 16:28:19.237
5;1;51; 1; 16:28:16.189; 16:28:20.510
5;1;52; 1; 16:28:17.150; 16:28:21.336
5;1;53; 1; 16:28:18.110; 16:28:21.348
5;1;54; 1; 16:28:19.072; 16:28:22.275
5;1;55; 1; 16:28:20.031; 16:28:24.051
5;1;56; 1; 16:28:20.992; 16:28:25.335
5;1;57; 1; 16:28:21.953; 16:28:26.195
5;1;58; 1; 16:28:22.913; 16:28:26.207
5;1;59; 1; 16:28:23.874; 16:28:27.089
5;1;60; 1; 16:28:24.834; 16:28:28.888
5;1;61; 1; 16:28:25.796; 16:28:30.094
5;1;62; 1; 16:28:26.756; 16:28:31.031
5;1;63; 2; 16:28:27.715; 16:28:31.054
5;1;64; 1; 16:28:28.677; 16:28:31.915
5;1;65; 1; 16:28:29.638; 16:28:33.690
5;1;66; 1; 16:28:30.597; 16:28:34.896
5;1;67; 1; 16:28:31.558; 16:28:35.790
5;1;68; 1; 16:28:32.518; 16:28:35.813
5;1;69; 1; 16:28:33.479; 16:28:36.650
5;1;70; 1; 16:28:34.439; 16:28:38.471
5;1;71; 1; 16:28:35.401; 16:28:39.666
5;1;72; 1; 16:28:36.360; 16:28:40.616
5;1;73; 1; 16:28:37.322; 16:28:40.627
5;1;74; 1; 16:28:38.282; 16:28:41.509
5;1;75; 1; 16:28:39.243; 16:28:43.308
5;1;76; 1; 16:28:40.203; 16:28:44.413
5;1;77; 1; 16:28:41.164; 16:28:45.351
5;1;78; 1; 16:28:42.124; 16:28:45.395
5;1;79; 1; 16:28:43.084; 16:28:46.289
5;1;80; 1; 16:28:44.045; 16:28:48.133
5;1;81; 1; 16:28:45.005; 16:28:49.272
5;1;82; 1; 16:28:45.967; 16:28:50.176
5;1;83; 1; 16:28:46.926; 16:28:50.176
5;1;84; 1; 16:28:47.888; 16:28:51.093
5;1;85; 1; 16:28:48.850; 16:28:52.936
5;1;86; 1; 16:28:49.810; 16:28:54.086
5;1;87; 1; 16:28:50.769; 16:28:55.012
5;1;88; 1; 16:28:51.730; 16:28:55.013
5;1;89; 1; 16:28:52.691; 16:28:55.873
5;1;90; 1; 16:28:53.651; 16:28:57.672
5;1;91; 1; 16:28:54.612; 16:28:58.889
5;1;92; 1; 16:28:55.574; 16:28:59.794
5;1;93; 2; 16:28:56.533; 16:28:59.895
5;1;94; 1; 16:28:57.495; 16:29:00.810
5;1;95; 1; 16:28:58.455; 16:29:02.530
5;1;96; 1; 16:28:59.416; 16:29:03.714
5;1;97; 1; 16:29:00.375; 16:29:04.607
5;1;98; 1; 16:29:01.336; 16:29:04.654
5;1;99; 1; 16:29:02.298; 16:29:05.457
