probandId;condition;beeId;result;startTime;endTime
1;4;0; 1; 13:20:13.795; 13:20:17.703
1;4;1; 1; 13:20:17.804; 13:20:22.205
1;4;10; 1; 13:20:45.673; 13:20:49.626
1;4;11; 1; 13:20:48.074; 13:20:52.407
1;4;12; 1; 13:20:50.356; 13:20:54.441
1;4;13; 1; 13:20:52.520; 13:20:55.781
1;4;14; 1; 13:20:54.687; 13:20:57.880
1;4;15; 1; 13:20:56.742; 13:21:00.561
1;4;16; 1; 13:20:58.697; 13:21:03.029
1;4;17; 1; 13:21:00.652; 13:21:04.761
1;4;18; 1; 13:21:02.516; 13:21:05.789
1;4;19; 1; 13:21:04.281; 13:21:07.542
1;4;2; 1; 13:20:21.614; 13:20:25.745
1;4;20; 1; 13:21:06.046; 13:21:09.899
1;4;21; 1; 13:21:07.721; 13:21:12.065
1;4;22; 2; 13:21:09.396; 13:21:13.630
1;4;23; 1; 13:21:10.994; 13:21:14.322
1;4;24; 1; 13:21:12.505; 13:21:15.663
1;4;25; 1; 13:21:14.015; 13:21:17.907
1;4;26; 1; 13:21:15.451; 13:21:19.829
1;4;27; 1; 13:21:16.892; 13:21:21.024
1;4;28; 1; 13:21:18.266; 13:21:21.704
1;4;29; 1; 13:21:19.629; 13:21:22.867
1;4;3; 1; 13:20:25.233; 13:20:28.505
1;4;30; 1; 13:21:20.991; 13:21:24.868
1;4;31; 1; 13:21:22.287; 13:21:26.742
1;4;32; 2; 13:21:23.583; 13:21:27.883
1;4;33; 1; 13:21:24.823; 13:21:28.161
1;4;34; 1; 13:21:26.062; 13:21:29.121
1;4;35; 1; 13:21:27.235; 13:21:30.910
1;4;36; 1; 13:21:28.408; 13:21:32.864
1;4;37; 1; 13:21:29.581; 13:21:33.947
1;4;38; 2; 13:21:30.698; 13:21:34.104
1;4;39; 1; 13:21:31.808; 13:21:34.986
1;4;4; 1; 13:20:28.673; 13:20:31.866
1;4;40; 1; 13:21:32.865; 13:21:36.908
1;4;41; 1; 13:21:33.926; 13:21:38.382
1;4;42; 1; 13:21:34.987; 13:21:39.141
1;4;43; 2; 13:21:35.992; 13:21:39.364
1;4;44; 1; 13:21:36.997; 13:21:40.248
1;4;45; 1; 13:21:38.003; 13:21:42.023
1;4;46; 1; 13:21:38.964; 13:21:43.464
1;4;47; 1; 13:21:39.924; 13:21:44.201
1;4;48; 2; 13:21:40.885; 13:21:44.145
1;4;49; 1; 13:21:41.845; 13:21:45.105
1;4;5; 1; 13:20:31.934; 13:20:35.842
1;4;50; 1; 13:21:42.806; 13:21:46.680
1;4;51; 2; 13:21:43.766; 13:21:48.223
1;4;52; 1; 13:21:44.729; 13:21:48.903
1;4;53; 1; 13:21:45.688; 13:21:49.250
1;4;54; 1; 13:21:46.648; 13:21:49.942
1;4;55; 2; 13:21:47.609; 13:21:51.584
1;4;56; 1; 13:21:48.570; 13:21:52.902
1;4;57; 1; 13:21:49.530; 13:21:53.788
1;4;58; 2; 13:21:50.491; 13:21:53.762
1;4;59; 1; 13:21:51.451; 13:21:54.801
1;4;6; 1; 13:20:34.884; 13:20:39.205
1;4;60; 1; 13:21:52.411; 13:21:56.365
1;4;61; 1; 13:21:53.372; 13:21:57.760
1;4;62; 1; 13:21:54.333; 13:21:58.610
1;4;63; 2; 13:21:55.293; 13:21:58.687
1;4;64; 1; 13:21:56.253; 13:21:59.503
1;4;65; 1; 13:21:57.215; 13:22:01.246
1;4;66; 2; 13:21:58.175; 13:22:02.641
1;4;67; 2; 13:21:59.136; 13:22:03.469
1;4;68; 1; 13:22:00.096; 13:22:03.368
1;4;69; 1; 13:22:01.056; 13:22:04.161
1;4;7; 1; 13:20:37.687; 13:20:41.729
1;4;70; 1; 13:22:02.018; 13:22:06.049
1;4;71; 1; 13:22:02.978; 13:22:07.444
1;4;72; 2; 13:22:03.938; 13:22:08.607
1;4;73; 1; 13:22:04.899; 13:22:08.182
1;4;74; 1; 13:22:05.860; 13:22:09.087
1;4;75; 1; 13:22:06.822; 13:22:10.831
1;4;76; 1; 13:22:07.781; 13:22:12.243
1;4;77; 1; 13:22:08.743; 13:22:13.320
1;4;78; 1; 13:22:09.702; 13:22:12.985
1;4;79; 1; 13:22:10.664; 13:22:13.667
1;4;8; 1; 13:20:40.490; 13:20:43.661
1;4;80; 1; 13:22:11.623; 13:22:15.319
1;4;81; 1; 13:22:12.580; 13:22:16.928
1;4;82; 1; 13:22:13.534; 13:22:17.921
1;4;83; 2; 13:22:14.493; 13:22:17.620
1;4;84; 1; 13:22:15.455; 13:22:18.703
1;4;85; 2; 13:22:16.415; 13:22:20.703
1;4;86; 1; 13:22:17.376; 13:22:21.819
1;4;87; 1; 13:22:18.337; 13:22:22.747
1;4;88; 2; 13:22:19.297; 13:22:22.546
1;4;89; 1; 13:22:20.257; 13:22:24.244
1;4;9; 1; 13:20:43.149; 13:20:46.343
1;4;90; 1; 13:22:21.218; 13:22:26.043
1;4;91; 1; 13:22:22.178; 13:22:28.044
1;4;92; 1; 13:22:23.139; 13:22:28.343
1;4;93; 1; 13:22:24.100; 13:22:27.304
1;4;94; 1; 13:22:25.061; 13:22:28.044
1;4;95; 2; 13:22:26.022; 13:22:29.740
1;4;96; 1; 13:22:26.982; 13:22:31.303
1;4;97; 2; 13:22:27.942; 13:22:32.129
1;4;98; 1; 13:22:28.903; 13:22:32.364
1;4;99; 1; 13:22:29.864; 13:22:33.101
