probandId;condition;beeId;result;startTime;endTime
11;4;0; 1; 21:53:27.195; 21:53:31.307
11;4;1; 1; 21:53:31.285; 21:53:35.639
11;4;2; 2; 21:53:35.093; 21:53:39.405
11;4;3; 1; 21:53:38.713; 21:53:41.828
11;4;4; 1; 21:53:42.151; 21:53:45.301
11;4;5; 1; 21:53:45.414; 21:53:49.803
11;4;6; 1; 21:53:48.362; 21:53:52.640
11;4;7; 1; 21:53:51.167; 21:53:55.621
11;4;8; 1; 21:53:53.973; 21:53:58.001
11;4;9; 2; 21:53:56.629; 21:54:00.906
11;4;10; 1; 21:53:59.152; 21:54:03.586
11;4;11; 1; 21:54:01.555; 21:54:05.463
11;4;12; 1; 21:54:03.833; 21:54:07.060
11;4;13; 1; 21:54:06.000; 21:54:10.187
11;4;14; 1; 21:54:08.166; 21:54:12.578
11;4;15; 1; 21:54:10.222; 21:54:14.244
11;4;16; 1; 21:54:12.176; 21:54:16.443
11;4;17; 1; 21:54:14.131; 21:54:18.520
11;4;18; 1; 21:54:15.986; 21:54:19.247
11;4;19; 1; 21:54:17.750; 21:54:22.027
11;4;20; 1; 21:54:19.515; 21:54:23.982
11;4;21; 1; 21:54:21.190; 21:54:25.088
11;4;22; 1; 21:54:22.866; 21:54:26.986
11;4;23; 1; 21:54:24.463; 21:54:28.707
11;4;24; 2; 21:54:25.983; 21:54:30.181
11;4;25; 1; 21:54:27.502; 21:54:30.627
11;4;26; 1; 21:54:28.943; 21:54:32.001
11;4;27; 1; 21:54:30.383; 21:54:33.420
11;4;28; 1; 21:54:31.756; 21:54:36.001
11;4;29; 1; 21:54:33.120; 21:54:37.497
11;4;30; 2; 21:54:34.483; 21:54:38.648
11;4;31; 1; 21:54:35.777; 21:54:40.100
11;4;32; 2; 21:54:37.074; 21:54:41.608
11;4;33; 1; 21:54:38.314; 21:54:42.301
11;4;34; 2; 21:54:39.553; 21:54:42.904
11;4;35; 1; 21:54:40.727; 21:54:44.780
11;4;36; 1; 21:54:41.899; 21:54:46.221
11;4;37; 1; 21:54:43.071; 21:54:46.421
11;4;38; 2; 21:54:44.189; 21:54:48.521
11;4;40; 1; 21:54:46.367; 21:54:49.482
11;4;39; 2; 21:54:45.306; 21:54:49.806
11;4;41; 1; 21:54:47.428; 21:54:51.760
11;4;42; 2; 21:54:48.489; 21:54:51.906
11;4;43; 1; 21:54:49.494; 21:54:53.581
11;4;44; 1; 21:54:50.500; 21:54:54.921
11;4;45; 2; 21:54:51.506; 21:54:55.558
11;4;46; 1; 21:54:52.465; 21:54:55.782
11;4;47; 1; 21:54:53.426; 21:54:57.826
11;4;48; 1; 21:54:54.387; 21:54:59.044
11;4;49; 1; 21:54:55.347; 21:54:59.240
11;4;50; 2; 21:54:56.308; 21:54:59.646
11;4;51; 1; 21:54:57.268; 21:55:01.020
11;4;52; 2; 21:54:58.229; 21:55:01.578
11;4;53; 2; 21:54:59.185; 21:55:03.177
11;4;54; 1; 21:55:00.140; 21:55:04.528
11;4;55; 2; 21:55:01.100; 21:55:05.444
11;4;56; 1; 21:55:02.057; 21:55:05.498
11;4;57; 1; 21:55:03.009; 21:55:07.566
11;4;58; 1; 21:55:03.969; 21:55:07.924
11;4;59; 1; 21:55:04.930; 21:55:09.018
11;4;60; 1; 21:55:05.890; 21:55:10.325
11;4;61; 2; 21:55:06.851; 21:55:10.928
11;4;62; 1; 21:55:07.812; 21:55:11.084
11;4;63; 1; 21:55:08.773; 21:55:12.905
11;4;65; 1; 21:55:10.693; 21:55:13.687
11;4;64; 2; 21:55:09.732; 21:55:14.301
11;4;66; 1; 21:55:11.654; 21:55:16.344
11;4;67; 1; 21:55:12.614; 21:55:16.423
11;4;68; 2; 21:55:13.576; 21:55:16.882
11;4;69; 1; 21:55:14.536; 21:55:18.567
11;4;70; 2; 21:55:15.497; 21:55:19.517
11;4;71; 1; 21:55:16.458; 21:55:19.806
11;4;72; 2; 21:55:17.420; 21:55:21.617
11;4;73; 1; 21:55:18.379; 21:55:22.622
11;4;74; 1; 21:55:19.340; 21:55:23.427
11;4;75; 1; 21:55:20.300; 21:55:23.605
11;4;76; 1; 21:55:21.261; 21:55:24.420
11;4;77; 1; 21:55:22.221; 21:55:26.264
11;4;78; 1; 21:55:23.182; 21:55:27.705
11;4;79; 1; 21:55:24.143; 21:55:28.687
11;4;80; 1; 21:55:25.103; 21:55:29.000
11;4;81; 2; 21:55:26.065; 21:55:29.425
11;4;82; 1; 21:55:27.024; 21:55:31.066
11;4;83; 1; 21:55:27.985; 21:55:32.418
11;4;84; 2; 21:55:28.945; 21:55:33.044
11;4;85; 1; 21:55:29.906; 21:55:33.277
11;4;86; 2; 21:55:30.866; 21:55:35.166
11;4;87; 2; 21:55:31.828; 21:55:36.405
11;4;88; 1; 21:55:32.789; 21:55:36.740
11;4;89; 1; 21:55:33.748; 21:55:37.042
11;4;90; 1; 21:55:34.709; 21:55:39.008
11;4;91; 1; 21:55:35.669; 21:55:40.203
11;4;92; 1; 21:55:36.630; 21:55:40.539
11;4;93; 2; 21:55:37.590; 21:55:41.018
11;4;94; 1; 21:55:38.551; 21:55:41.967
11;4;95; 2; 21:55:39.511; 21:55:43.498
11;4;96; 1; 21:55:40.472; 21:55:44.481
11;4;97; 1; 21:55:41.432; 21:55:45.788
11;4;98; 2; 21:55:42.393; 21:55:46.580
11;4;99; 1; 21:55:43.354; 21:55:47.542
